,PC1,PC2,tsne1,tsne2,time
E2285_861,2.7658096163950368,-0.3917434859665528,-9.521642,-59.176884,0.8618618618618619
E2286_989,2.687939468286604,-0.7246049231495592,1.0392838,-68.60661,0.98998998998999
E2287_566,-0.5712616950931796,-0.9951428280242489,-4.471884,-9.728547,0.5665665665665666
E2288_194,-0.5560116714820421,0.669970521115652,-21.351917,49.054607,0.1941941941941942
E2289_154,-0.44434148367485143,1.4352551192599796,-52.12209,28.891556,0.15415415415415415
E2290_553,-1.3670814900073809,-0.7539474605981463,6.832131,6.275447,0.5535535535535535
E2291_191,-0.37997847856189465,1.255372436686483,-34.277718,29.112658,0.19119119119119118
E2292_115,-0.6023905995668285,1.598703871112366,-53.277485,18.915468,0.11511511511511512
E2293_385,-1.5784056888277462,-0.3499937733817161,16.845467,10.341872,0.38538538538538536
E2294_646,-0.8137230439606065,-1.426980193077835,-18.061068,-4.7148914,0.6466466466466466
E2295_558,0.08026556108365683,-1.0124467378507076,57.9791,-16.796227,0.5585585585585585
E2296_63,-0.4962482611486391,1.6981347409880216,-55.169495,10.660552,0.06306306306306306
E2297_282,-1.7413431502834107,-0.5220866945781806,31.632355,48.546036,0.2822822822822823
E2298_515,-1.2185872413826888,-0.6193364437608351,5.9368124,6.9287353,0.5155155155155156
E2299_459,-1.442494567538529,-0.5937086976559123,18.437637,18.684204,0.4594594594594595
E2300_411,-1.244527147573841,-0.6412885673815822,0.20065442,11.263787,0.4114114114114114
E2301_22,-0.21596857305080905,1.9559454205182731,-50.49669,-10.892168,0.022022022022022022
E2302_902,0.35438716843841833,-0.6008602277117318,51.62283,-33.25022,0.9029029029029029
E2303_772,0.882953888007362,-1.5468336886823622,2.9169877,-29.698368,0.7727727727727728
E2304_500,-0.4786785160210789,-1.4751720049947623,-17.351118,-11.027784,0.5005005005005005
E2305_190,-0.6112751311793512,0.8433841156826597,-24.015951,42.29619,0.19019019019019018
E2306_344,-1.1205973428466847,-0.16535994803361834,18.349136,44.412033,0.34434434434434436
E2307_889,3.192004733024131,0.8251176756545572,-32.88245,-53.27599,0.8898898898898899
E2308_417,-1.0149014919020338,-0.33001767744652166,16.485975,20.962837,0.4174174174174174
E2309_84,-0.20112526733397254,1.6786152970995853,-69.793976,18.39844,0.08408408408408409
E2310_815,-0.8165882527590639,-1.2873623659750584,54.864315,0.63088167,0.8158158158158159
E2311_433,-1.1719892023674223,-0.2712866883425779,21.9646,40.493774,0.43343343343343343
E2312_719,1.0512722461480173,-1.3206872617453385,39.983875,-35.87782,0.7197197197197197
E2313_911,2.920236025691764,0.4586098083872429,-26.939928,-54.610912,0.9119119119119119
E2314_967,3.197112542166641,0.501869948151374,-23.159086,-57.986748,0.9679679679679679
E2315_383,-1.1759588053375665,-0.04642170519878494,42.532276,19.75711,0.3833833833833834
E2316_983,2.886301728424965,1.0749688338543626,-34.61112,-48.373577,0.983983983983984
E2317_746,-0.07697176298656416,-0.2528507155734044,6.4078455,41.153328,0.7467467467467468
E2318_880,-0.4059073946969653,-1.57150736862733,60.629204,-12.866017,0.8808808808808809
E2319_161,-0.3544440423414968,1.0060405906004704,-39.294964,39.617886,0.16116116116116116
E2320_837,3.2681693785231265,-0.042937911065797446,-9.863784,-70.67409,0.8378378378378378
E2321_278,-0.4584821081785038,0.5632114068375083,-25.353886,58.08044,0.2782782782782783
E2322_6,0.10773560897753372,2.0270038141868127,-52.841454,-24.011019,0.006006006006006006
E2323_984,2.760134263984501,-0.04183667109715002,-13.286854,-58.716953,0.984984984984985
E2324_963,0.49628581660104315,-0.738328249829846,6.4205475,-22.508999,0.963963963963964
E2325_987,3.2221989452490054,0.9533610875369036,-39.82607,-54.826084,0.987987987987988
E2326_7,0.18836256505935456,2.0374187847101854,-50.510834,-25.377151,0.007007007007007007
E2327_627,-0.513788788697545,-0.8546071028478578,53.19897,-5.9956884,0.6276276276276276
E2328_613,-1.1638424309648059,-0.1905819379733705,3.442746,11.659627,0.6136136136136137
E2329_258,-0.7243708079600013,0.4779963017461288,-15.71767,55.98161,0.25825825825825827
E2330_283,-1.1224173137772817,0.2620670564867262,-2.184823,49.282646,0.2832832832832833
E2331_209,-1.01136083591185,0.3863613300502064,-3.7169955,51.753323,0.2092092092092092
E2332_519,-1.4203262058396395,-0.2101626115029603,19.362972,48.522476,0.5195195195195195
E2333_730,-0.3365409233284581,-1.1089881747476624,-6.8607697,-12.723287,0.7307307307307307
E2334_642,0.1426231128190445,-1.1737047815724286,4.4421244,-27.167181,0.6426426426426426
E2335_684,1.2150153100032108,-0.37642109930657197,23.132435,-40.063927,0.6846846846846847
E2336_92,-0.20980365524514966,1.9011572665704193,-51.50871,-10.312631,0.0920920920920921
E2337_946,3.333194369315399,0.7852578963202933,-42.651768,-55.136494,0.9469469469469469
E2338_269,-0.6158055348165457,0.20358039041018683,-21.204561,63.33558,0.26926926926926925
E2339_890,3.2993101453236893,0.8101098678828628,-36.58253,-59.725796,0.8908908908908909
E2340_852,0.9341919819568887,-0.5465458275814163,26.268698,-37.844807,0.8528528528528528
E2341_748,-0.8866238143032489,-1.1343043459605036,-1.1424832,-1.3192651,0.7487487487487487
E2342_680,0.10983104903531644,-1.4988348609498863,61.33701,-16.965614,0.6806806806806807
E2343_117,-0.19037685321333989,1.836497186564802,-59.16875,-7.6064043,0.11711711711711711
E2344_669,-0.20047229902316968,-1.3509566201678247,-6.293523,-20.350122,0.6696696696696697
E2345_899,0.8796265552358061,-1.5734427057831957,50.12131,-35.946716,0.8998998998998999
E2346_831,3.2863278052667377,0.5860675972172729,-30.218393,-53.79798,0.8318318318318318
E2347_750,1.8297781403459634,-0.7055604519061939,18.191467,-58.8644,0.7507507507507507
E2348_988,3.482953242665446,0.7452551708130135,-39.455936,-59.653187,0.988988988988989
E2349_454,-1.164922873811841,-0.8117787473611224,55.73398,6.3419633,0.4544544544544545
E2350_943,1.872417202936896,-0.27848878765232926,14.644177,-59.645046,0.943943943943944
E2351_83,-0.24245275017323464,1.7211595119916272,-68.05802,11.175215,0.08308308308308308
E2352_152,-0.5943469652147411,0.7061335627487517,-20.081982,50.61039,0.15215215215215216
E2353_500,-0.3237966194741131,-1.2684360528960634,61.65676,-15.308445,0.5005005005005005
E2354_692,-0.15070654121706611,-1.175262853877367,-12.248343,-13.511926,0.6926926926926927
E2355_115,-0.4182572293299061,1.5447437595531184,-59.012974,23.42573,0.11511511511511512
E2356_339,-0.9836303194379715,-0.21409934864015948,12.34533,53.570465,0.33933933933933935
E2357_105,-0.7630815723736402,1.5334121320376468,-49.235645,15.861098,0.10510510510510511
E2358_811,1.0860589547478263,-1.0826190972358973,45.289726,-35.63928,0.8118118118118118
E2359_494,-0.6248987174739529,-1.0092248837153284,49.821976,-8.542684,0.4944944944944945
E2360_794,1.2439025750677621,-0.908432129796908,5.4584203,-57.610558,0.7947947947947948
E2361_644,0.725257846559551,-1.7264663523583896,43.56675,-32.17582,0.6446446446446447
E2362_208,-0.9388046857986444,0.719113823580038,-25.362785,39.91294,0.2082082082082082
E2363_139,-0.6214836526982568,1.262443106917641,-23.16402,35.005447,0.13913913913913914
E2364_888,3.2828736841966735,-0.26264464745387134,-15.3284855,-59.396515,0.8888888888888888
E2365_770,0.8816938778800741,-0.9149339077643214,48.094265,-34.437332,0.7707707707707707
E2366_761,2.363275340894738,-0.9777888492770844,15.800296,-67.586525,0.7617617617617618
E2367_944,1.9993284283664312,-1.0582076527378008,13.522392,-63.010075,0.944944944944945
E2368_86,-0.528964162038087,1.6368994882521588,-55.717205,16.887804,0.08608608608608609
E2369_455,-2.0489839717386706,-0.6355388196433048,50.24155,23.940226,0.45545545545545546
E2370_6,0.16658460463550037,2.079906767606917,-51.894005,-25.45557,0.006006006006006006
E2371_826,0.6109147302154857,-0.7585168074199654,49.922535,-33.681713,0.8268268268268268
E2372_793,1.3644203177413043,-0.9277861345626013,28.716286,-41.72818,0.7937937937937938
E2373_182,-0.713781363826672,0.5324188575801675,-30.421179,56.51237,0.18218218218218218
E2374_94,-0.47259368728765366,1.7854726995400938,-50.994347,1.7090905,0.0940940940940941
E2375_448,-1.4943840333012817,-0.3317074669980842,12.816449,22.208933,0.44844844844844844
E2376_511,-0.6572832482116896,-0.6284834445234146,-1.4760113,2.8037043,0.5115115115115115
E2377_784,0.6717544388631734,-1.0179528741288737,48.419262,-34.36409,0.7847847847847848
E2378_612,-0.03772821063630471,-0.5665924092378879,57.26893,-12.280684,0.6126126126126126
E2379_48,-0.39861813472039814,1.7360341969784128,-57.61946,2.347774,0.04804804804804805
E2380_853,1.601017347138858,1.7526191896931664,-40.695442,-36.46894,0.8538538538538538
E2381_40,-0.2685341040131911,1.822381348529381,-56.723724,-4.6346626,0.04004004004004004
E2382_730,3.229770654946971,0.8096865804814127,-36.69692,-55.075756,0.7307307307307307
E2383_57,-0.5248052434493718,1.7924615724816022,-48.06727,2.2582047,0.057057057057057055
E2384_851,1.1533268206047198,-0.7752770682126505,26.507717,-44.785843,0.8518518518518519
E2385_629,-0.4198354111799599,-0.8665285231595532,58.02905,-8.79765,0.6296296296296297
E2386_504,0.3076957283731171,-1.4930332002343774,-7.892214,-14.250009,0.5045045045045045
E2387_701,-0.5338406019105743,-0.8512983395619848,56.453297,-3.8594587,0.7017017017017017
E2388_844,2.912504695667958,1.031286940009909,-35.532772,-48.98532,0.8448448448448449
E2389_295,-2.097146017798449,-0.7053662612840499,31.981615,55.31439,0.2952952952952953
E2390_318,-0.5293164418104565,1.125957380959917,-15.275664,39.933323,0.3183183183183183
E2391_577,-0.198135788722832,-1.1989861341484322,-12.768968,-13.59401,0.5775775775775776
E2392_994,2.782008312334391,-0.7205917436461011,-6.8461905,-59.870174,0.994994994994995
E2393_67,-0.5065007262197098,1.472310339101224,-51.26972,14.31962,0.06706706706706707
E2394_984,1.5514723160330917,-1.19779498814003,25.62659,-53.671352,0.984984984984985
E2395_590,-1.201578995259538,-0.6509461593587869,51.38158,11.512693,0.5905905905905906
E2396_188,-0.7699844210105725,0.4504175918362141,-15.057647,58.644363,0.1881881881881882
E2397_490,-1.3383987349497892,-0.35584414458316765,17.959583,49.42494,0.4904904904904905
E2398_913,3.2739547026926563,0.5623165226211053,-31.385103,-58.647945,0.913913913913914
E2399_492,-0.7259865461842097,-0.9576815832371672,64.302124,-3.2799778,0.4924924924924925
E2400_995,2.68806382407376,-0.1204341337951729,-11.620485,-64.29132,0.995995995995996
E2401_535,-0.8701867311591636,-0.005609117470886306,9.076368,18.42693,0.5355355355355356
E2402_427,-1.2633638334246056,-0.31128193697013046,16.930952,50.934425,0.42742742742742745
E2403_9,0.3645579939470315,2.017341582507459,-53.64767,-28.919693,0.009009009009009009
E2404_142,-0.8252631560237683,1.0640602090467435,-41.944717,29.74877,0.14214214214214213
E2405_571,-0.07264739007457122,-1.5978037555670392,-1.0378487,-21.160189,0.5715715715715716
E2406_462,-1.8815544870819862,-0.411867035256384,47.451504,23.917019,0.4624624624624625
E2407_388,-1.641441560752085,-0.39053170266892445,35.31973,54.84849,0.3883883883883884
E2408_641,-0.17305314866123808,-0.8526643333830266,52.88223,-17.96585,0.6416416416416416
E2409_980,3.256648377380202,1.1120439326532867,-42.203995,-46.77847,0.980980980980981
E2410_81,-0.35397582758959417,1.6737996567742672,-66.47647,16.441467,0.08108108108108109
E2411_12,-0.060698616187086954,2.0115596980977113,-53.14108,-15.761667,0.012012012012012012
E2412_505,-0.9541887102356036,-1.2902045711279748,-18.13483,-4.5593085,0.5055055055055055
E2413_995,3.2037168835866683,0.8010516212898332,-32.40234,-57.141098,0.995995995995996
E2414_798,0.8351761183188454,-1.1414679638892873,10.140701,-27.43593,0.7987987987987988
E2415_411,-1.2027588442923227,-0.5430041654176662,26.297821,14.82367,0.4114114114114114
E2416_871,1.1288208877148669,-0.8759642892952949,24.109434,-40.41607,0.8718718718718719
E2417_694,-0.8384636851094607,-1.0390614596399428,60.169804,-5.0673823,0.6946946946946947
E2418_77,-0.7378994243781943,1.7746841741772308,-46.840477,4.519008,0.07707707707707707
E2419_512,-1.1895324243843,-0.597673347766326,13.420751,23.6436,0.5125125125125125
E2420_590,-0.6766714589530778,0.19971757715613614,-11.5347,3.6238794,0.5905905905905906
E2421_666,-0.08344787603086568,-1.5980862225478374,-11.616674,-16.736603,0.6666666666666666
E2422_98,-0.3527389347394764,1.5814612575639995,-65.68688,10.984396,0.0980980980980981
E2423_92,-0.6014487940356084,1.5248648453970812,-53.040874,18.491938,0.0920920920920921
E2424_649,-1.4883088779929874,-0.6050980383452961,2.8630574,13.286655,0.6496496496496497
E2425_669,1.1893400874588274,-1.062637035462795,32.68258,-40.415085,0.6696696696696697
E2426_783,2.8911502997454352,-0.9401521841751165,16.924547,-71.20234,0.7837837837837838
E2427_61,-0.46068318104668105,1.8276102290495317,-51.044323,0.24292949,0.06106106106106106
E2428_610,-1.0103132982879819,-0.9042370563084431,-8.380435,0.7435403,0.6106106106106106
E2429_708,-0.36597984031216063,-1.457433797047557,-4.6630363,-21.969948,0.7087087087087087
E2430_878,2.379171614924482,-0.8039560490230601,8.213046,-53.178997,0.8788788788788788
E2431_935,2.402128077848808,-0.10194096115987579,5.655805,-66.181404,0.9359359359359359
E2432_17,0.19721291180528522,2.1022660971054385,-50.891945,-24.846327,0.01701701701701702
E2433_725,-0.12012205973977146,-1.484385652821176,53.818634,-12.057466,0.7257257257257257
E2434_394,-1.5922621348621344,-0.8328388578355483,37.566185,50.96421,0.3943943943943944
E2435_263,-1.3461241798895798,-0.45590492546111777,36.140316,43.967472,0.26326326326326327
E2436_162,-0.45329383176273624,1.0576793726954055,-16.601223,41.25807,0.16216216216216217
E2437_564,0.7115422893454751,-1.284223351496999,10.054948,-26.64396,0.5645645645645646
E2438_748,-1.500421713089575,-0.22665196602653903,12.129199,22.660738,0.7487487487487487
E2439_328,-1.95178243545796,-0.22148475030189194,30.393051,55.50745,0.3283283283283283
E2440_366,-1.9985567274132048,-0.39753540965374146,31.422684,55.040005,0.3663663663663664
E2441_776,-0.29849439813159956,-1.5070959604986787,65.62691,-14.4542055,0.7767767767767768
E2442_171,-0.36799086638531275,1.1485761465765443,-39.92065,37.53846,0.17117117117117117
E2443_472,-0.17428605285821147,-0.9724805911066797,58.286083,-15.539548,0.4724724724724725
E2444_707,-1.204101239240223,-0.11512372307815733,16.321005,19.556374,0.7077077077077077
E2445_110,-0.44956637911773695,1.7334274932059508,-51.77519,2.084774,0.11011011011011011
E2446_461,-1.184976863096019,-0.5489801505153707,23.995796,31.160854,0.46146146146146144
E2447_89,-0.23050948137830415,1.9612603195564298,-48.777416,-10.874153,0.0890890890890891
E2448_92,-0.6795166796041457,1.6289719759229233,-49.063015,10.787059,0.0920920920920921
E2449_507,-1.1211803904999929,-0.4830238070034736,55.05115,12.536828,0.5075075075075075
E2450_753,-0.36108536838647565,-1.2813123981281136,-5.9812584,-10.739909,0.7537537537537538
E2451_347,-1.3593795608909116,-0.08670958335501586,25.246996,44.884758,0.34734734734734735
E2452_806,2.2772144594421664,-0.4415783743306883,-4.79489,-64.5087,0.8068068068068068
E2453_825,0.4632139853627216,-0.8242651651137376,53.218853,-32.229748,0.8258258258258259
E2454_292,-0.4799293295121212,0.4312253145177433,-26.501366,58.66602,0.2922922922922923
E2455_857,2.8150448760515228,1.1644859790640294,-35.824463,-46.27637,0.8578578578578578
E2456_453,-1.155549180079523,-0.5314916726541372,52.221806,8.332511,0.45345345345345345
E2457_680,-1.1214547949631335,-0.38214848387711275,37.04378,11.308653,0.6806806806806807
E2458_397,-1.4529848595762016,-0.8916276099893984,28.730083,24.711859,0.3973973973973974
E2459_866,2.428840708409317,-0.28636106843416315,-6.356498,-62.94409,0.8668668668668669
E2460_193,-0.48870856582801975,1.0432201896110573,-17.590708,40.032616,0.1931931931931932
E2461_685,-0.2325421761841316,-0.8992609963729539,56.548233,-14.141596,0.6856856856856857
E2462_951,0.8759496342610802,-1.5455024753608881,1.6735404,-30.986921,0.9519519519519519
E2463_925,0.40680759547566564,-0.4513297360560883,16.581425,-39.496803,0.9259259259259259
E2464_815,0.635018935034932,-0.5987860744505371,24.60775,-35.40106,0.8158158158158159
E2465_896,2.7568502628429754,-0.4934142304700967,-0.60588235,-68.243454,0.8968968968968969
E2466_566,-0.4753930136207167,-1.2927905597148464,63.492123,-12.384755,0.5665665665665666
E2467_722,0.6361912803036701,-0.7046672274304129,13.212052,-29.989397,0.7227227227227228
E2468_556,-0.6831619495881188,-1.0798916041652775,-6.7109365,-6.8537745,0.5565565565565566
E2469_70,-0.14300358467352417,1.7801744526502097,-73.252426,9.126514,0.07007007007007007
E2470_61,-0.19080229619602757,1.8828995771606665,-58.554073,-7.7090516,0.06106106106106106
E2471_90,-0.2155912559910882,1.70136363765587,-69.76599,15.926699,0.09009009009009009
E2472_205,-0.3168372732772612,1.4166002788235883,-33.578976,25.385868,0.20520520520520522
E2473_237,-0.9582330570986963,0.3588815617636835,3.0061073,50.326458,0.23723723723723725
E2474_539,-1.2789612438381903,-0.46730103053475436,50.468685,6.320339,0.5395395395395396
E2475_528,-1.2276887173477156,-0.009230225954064539,3.2732995,15.897554,0.5285285285285285
E2476_970,-0.9938345963468413,-0.9775541662427127,57.748474,9.842436,0.970970970970971
E2477_47,-0.17938255340844067,2.025591245211645,-47.844193,-11.727632,0.04704704704704705
E2478_691,0.8052773816274568,-1.0869766477239515,11.3792305,-29.650513,0.6916916916916916
E2479_372,-1.7150221503555971,-0.4819477920917308,31.075443,49.63455,0.37237237237237236
E2480_552,-1.2644343005170409,-0.3048709115127591,17.080828,55.525112,0.5525525525525525
E2481_70,-0.6931926036515531,1.699411588721658,-47.73734,6.394591,0.07007007007007007
E2482_350,-0.6942003720488524,0.4674975375695426,-18.863962,59.293922,0.35035035035035034
E2483_159,-0.5888788216557708,0.32928767401018855,-20.520565,62.8985,0.15915915915915915
E2484_718,0.9143376317577308,-0.9003030815305518,26.991116,-36.53848,0.7187187187187187
E2485_543,-0.6174536210847045,-1.9426238079640126,-19.288054,-8.954563,0.5435435435435435
E2486_198,-1.20094754012063,-0.10552572281602156,7.610965,52.700478,0.1981981981981982
E2487_598,-0.9591847109429779,-0.12723107976105644,6.5296245,11.609306,0.5985985985985987
E2488_501,-1.3087003550411658,-0.3686470508730079,36.414467,26.436344,0.5015015015015015
E2489_36,-0.29770058791051096,1.663499945383378,-66.9402,16.824171,0.036036036036036036
E2490_10,0.11758443699914813,2.0219942931969332,-55.122578,-24.125921,0.01001001001001001
E2491_581,-0.9039478081254666,-1.0348879120806849,59.046574,-4.683709,0.5815815815815816
E2492_4,0.2815481937770586,2.1003628471115383,-53.184254,-28.581612,0.004004004004004004
E2493_750,-0.5991587409668865,-1.8169106664193972,-18.526943,-11.526486,0.7507507507507507
E2494_253,-1.3596210642506874,0.032854117349609906,25.716648,42.852257,0.25325325325325326
E2495_459,-1.438956943612198,-0.21410164807297347,27.55608,51.40375,0.4594594594594595
E2496_512,-1.4997398308682106,-0.7116435828904882,3.6615403,5.7844267,0.5125125125125125
E2497_635,-0.6461343960676982,-0.5071301911824054,47.098026,-3.9884484,0.6356356356356356
E2498_699,-0.4001763035389562,-0.9111844160375575,56.79581,-7.9027543,0.6996996996996997
E2499_192,-0.6720728810017168,0.7367532805649655,-21.762785,45.163853,0.1921921921921922
E2500_569,-0.8570235691455674,-0.9077018573132005,57.399757,8.437674,0.5695695695695696
E2501_523,-1.3861699529184341,-0.47738564376559856,38.7841,20.259644,0.5235235235235235
E2502_924,3.1365557852309274,0.9355018318762703,-42.05984,-51.239388,0.924924924924925
E2503_467,-0.22377571592692128,-1.0257495080519408,59.576077,-16.438915,0.4674674674674675
E2504_419,-0.7809250104870917,0.21138572240967884,3.8225257,58.761833,0.4194194194194194
E2505_538,-0.7213150347842048,-1.0879805854985571,65.928345,-4.471554,0.5385385385385385
E2506_641,0.12711876231085717,-1.3877808137914878,-1.967895,-23.702272,0.6416416416416416
E2507_215,-1.0922987440925969,-0.046984748873726966,-2.4424152,57.96543,0.21521521521521522
E2508_836,1.058197154083357,-0.6222637858474452,23.879581,-40.257725,0.8368368368368369
E2509_550,-1.0759265798967186,-0.0833093085438326,2.7711906,18.42723,0.5505505505505506
E2510_824,2.2160892883852688,-0.256701801810794,13.229971,-59.921734,0.8248248248248248
E2511_199,-0.6510094695822031,0.4205913265733991,-18.705917,58.056618,0.1991991991991992
E2512_126,-0.5842948230450834,1.299719433394344,-39.084328,25.343153,0.12612612612612611
E2513_257,-0.7162092244583772,0.8648880704646875,-23.780827,43.135418,0.25725725725725723
E2514_506,0.010595290399027726,-1.1980201356985531,-2.2649298,-22.454416,0.5065065065065065
E2515_623,1.08864084343756,-0.9141335342566268,44.891655,-28.498209,0.6236236236236237
E2516_582,-0.5371901624457781,-0.6813032576213276,1.7863076,-5.494161,0.5825825825825826
E2517_319,-0.7065838204592579,0.6835512342792782,-35.35398,50.769436,0.31931931931931934
E2518_695,-0.6314825915586099,-0.9403555497552025,62.410873,-1.4228643,0.6956956956956957
E2519_206,-0.39137684126344335,1.0507694758208381,-16.288986,42.10054,0.2062062062062062
E2520_786,1.1974878056577456,-0.7768470718817181,39.40383,-34.71522,0.7867867867867868
E2521_45,-0.31406723577662216,1.6378100235109043,-66.940475,16.019735,0.04504504504504504
E2522_265,-0.648773735640188,0.5973263299510991,-36.338173,52.435772,0.2652652652652653
E2523_312,-1.6361131989669349,-0.8581388634245898,39.97191,52.558758,0.3123123123123123
E2524_534,-1.2282226677227885,-0.44682652235780573,8.5820875,9.166127,0.5345345345345346
E2525_887,0.7082465889258143,-0.38670184308039546,20.490124,-38.216698,0.8878878878878879
E2526_427,-1.0950216678755686,-0.18218182549723175,20.200462,39.814854,0.42742742742742745
E2527_363,-1.3565610963644477,-1.0049146059912408,12.426785,6.9926105,0.3633633633633634
E2528_105,-0.3512405886337132,1.6904044868705586,-62.24105,2.9815304,0.10510510510510511
E2529_304,-1.412239797887798,-0.7767506769444914,38.497986,46.107605,0.30430430430430433
E2530_697,1.5350044362953892,-1.266691257044451,30.91093,-42.60725,0.6976976976976977
E2531_290,-1.9642222165083614,-1.1625998409759197,39.259308,50.983833,0.2902902902902903
E2532_209,-0.7861332206592351,0.5875925185834345,-16.924978,48.642403,0.2092092092092092
E2533_749,0.7958929453738905,-0.8820079931209769,49.638775,-33.50974,0.7497497497497497
E2534_90,-0.44364031922839114,1.6541374345797273,-54.893295,13.827185,0.09009009009009009
E2535_944,-1.082390680788657,-1.2655275634423298,55.419994,0.30248982,0.944944944944945
E2536_234,-1.19062523375027,0.4643069573339904,11.327865,42.1981,0.23423423423423423
E2537_471,-1.4288052393252562,-0.9539794543925033,11.024491,5.0120845,0.47147147147147145
E2538_124,-0.34910881935997046,1.7792594351501634,-58.747574,0.503408,0.12412412412412413
E2539_781,-1.1850228771781284,-0.6054767075509397,53.09922,10.987006,0.7817817817817818
E2540_960,2.4024433535409955,-0.8132341969353319,-2.9795861,-66.600105,0.960960960960961
E2541_819,2.1023535579245927,-0.8424412971131844,5.995759,-71.761444,0.8198198198198198
E2542_806,-0.17812692902218027,-1.169966787555154,-9.892325,-12.133972,0.8068068068068068
E2543_591,-1.3494583118820695,-0.88411336768058,0.23436354,7.680326,0.5915915915915916
E2544_887,3.222330844069822,0.7561037106401767,-31.978771,-53.76338,0.8878878878878879
E2545_891,1.397379860247914,-0.5834035653036446,20.79995,-48.34183,0.8918918918918919
E2546_950,3.600283216991013,0.6305378976939735,-44.92525,-53.92411,0.950950950950951
E2547_924,-0.6134748334219374,-0.2602043377040303,25.57383,38.862206,0.924924924924925
E2548_965,3.5041372143190173,0.3238143670288317,-38.010586,-61.977905,0.965965965965966
E2549_421,-1.057135082616329,-0.2043537459248825,52.040886,13.526929,0.4214214214214214
E2550_758,-1.2027511335328849,-1.042460924795658,9.502353,4.930697,0.7587587587587588
E2551_647,-0.6709131158144832,-0.8954925825092451,57.97916,-6.8384714,0.6476476476476476
E2552_279,-0.9483188348839809,0.17484877405960605,-13.3115835,57.73904,0.27927927927927926
E2553_698,0.9811218818584606,-0.8550882959450895,54.783833,-33.66776,0.6986986986986987
E2554_87,-0.4816101270950686,1.7227081478015973,-55.135494,6.7511954,0.08708708708708708
E2555_156,-0.5160349059887182,1.4876743513653872,-45.54325,22.811964,0.15615615615615616
E2556_589,0.2240284322443998,-1.1521432862999565,55.824547,-19.37481,0.5895895895895896
E2557_445,-1.3004505306893854,-0.538551732042396,51.470795,7.9205103,0.44544544544544545
E2558_997,1.5721959470549831,-0.45180068528539963,14.832429,-57.538338,0.997997997997998
E2559_309,-0.4391020344933412,0.924940760132439,-17.554756,41.99332,0.30930930930930933
E2560_403,-1.386401172137261,-0.10937005628623048,27.85123,52.00949,0.4034034034034034
E2561_88,-0.6747503617229159,1.5835704225224299,-50.447033,15.716274,0.08808808808808809
E2562_80,-0.6873768862962244,1.544974836873094,-48.6532,13.155293,0.08008008008008008
E2563_535,0.1777957430319973,-1.2000029612124872,58.03986,-17.340143,0.5355355355355356
E2564_635,-1.0115657921249916,-0.5863541580044022,37.855442,11.469968,0.6356356356356356
E2565_494,-1.329397633967655,-0.4272448070784635,20.115173,16.654068,0.4944944944944945
E2566_619,-1.329859187986727,-0.2531391433012057,2.839952,15.988901,0.6196196196196196
E2567_718,0.7933302603445496,-0.8833891244791339,28.056007,-33.48036,0.7187187187187187
E2568_20,-0.19636066262967283,1.882120222598091,-59.15028,-7.5706286,0.02002002002002002
E2569_458,-1.4617265602139746,-0.6321338844261971,7.027161,7.5687175,0.45845845845845845
E2570_287,-0.8714303613697855,0.18454043238097054,-17.148,63.14626,0.2872872872872873
E2571_415,-1.1883415443982248,-0.38265410099782127,34.42851,25.576729,0.41541541541541543
E2572_967,2.175010217460067,-0.6265950262935557,5.944401,-71.1639,0.9679679679679679
E2573_341,-1.393144326802867,-0.640748155050389,14.172603,9.351288,0.34134134134134136
E2574_432,-1.1874666077175624,-0.7485745074668032,49.35672,10.068561,0.43243243243243246
E2575_195,-0.8480801300673984,0.5711161780891124,-15.708949,49.03684,0.19519519519519518
E2576_768,1.9967106160749244,-0.7336592204320246,16.945145,-62.930763,0.7687687687687688
E2577_629,0.6753470978154062,-1.0867144467311036,44.854855,-33.369865,0.6296296296296297
E2578_206,-0.5536956119683136,1.5181951695173062,-40.68576,20.15937,0.2062062062062062
E2579_782,2.394079397210335,-0.39085962829224513,8.802811,-65.99695,0.7827827827827828
E2580_253,-0.3864831606068674,0.9749879542299615,-30.166073,31.196728,0.25325325325325326
E2581_558,-1.046229313835593,-0.22916154818202727,53.84452,15.577999,0.5585585585585585
E2582_597,0.534201264007534,-1.3410925970232033,49.056484,-28.936863,0.5975975975975976
E2583_424,-0.8801555825970714,-0.0721848940928237,44.33448,10.679436,0.4244244244244244
E2584_995,3.4349172517313513,0.6006477531990744,-44.617306,-53.390114,0.995995995995996
E2585_368,-1.633689138223249,-0.5858702287822991,25.443068,25.06973,0.3683683683683684
E2586_224,-0.5111931470891714,0.5945360763672184,-23.204006,55.779606,0.22422422422422422
E2587_579,-0.23230873689851983,-1.5663247580406363,-9.916176,-19.966032,0.5795795795795796
E2588_809,1.6723677450263523,-1.0262195267977163,8.559483,-50.63314,0.8098098098098098
E2589_818,-0.04103332525240107,-1.271493803396559,0.89837295,-21.923264,0.8188188188188188
E2590_784,0.417927039573835,-0.4962671426867572,23.071442,-35.18907,0.7847847847847848
E2591_484,-0.5171670015250406,0.8204520257411673,-26.83655,48.986603,0.4844844844844845
E2592_634,1.0250251993105612,-1.0754923441037068,4.3026757,-32.614235,0.6346346346346347
E2593_721,0.7431754509080092,-0.29620359154483056,21.347881,-37.68682,0.7217217217217218
E2594_523,-1.3125946532585853,-0.5260234323097006,-6.4905453,1.5891048,0.5235235235235235
